cyclone_id,cyclone_num,station_id,total_rain
200505,505,58314,63
200505,505,58457,114
200505,505,58477,12
200505,505,58527,17
200505,505,58606,71
200505,505,58666,181
200505,505,58725,51
200505,505,58847,151
200505,505,59316,17
200508,508,56651,10
200508,508,56951,28
200508,508,56969,51
200508,508,57902,13
200508,508,59082,28
200508,508,59117,40
200508,508,59211,31
200508,508,59265,22
200508,508,59287,67
200508,508,59293,18
200508,508,59316,35
200508,508,59501,138
200508,508,59663,95
200508,508,59758,28
200508,508,59838,336
200509,509,54236,38
200509,509,54342,50
200509,509,54374,23
200509,509,54377,13
200509,509,54423,54
200509,509,54471,55
200509,509,54497,141
200509,509,54539,114
200509,509,54618,22
200509,509,54662,94
200509,509,54753,38
200509,509,54776,93
200509,509,54823,24
200509,509,54843,52
200509,509,54857,140
200509,509,57265,18
200509,509,57297,19
200509,509,57799,24
200509,509,58027,27
200509,509,58040,33
200509,509,58141,36
200509,509,58150,84
200509,509,58203,64
200509,509,58221,44
200509,509,58238,94
200509,509,58251,86
200509,509,58265,94
200509,509,58314,46
200509,509,58362,255
200509,509,58457,105
200509,509,58472,233
200509,509,58477,340
200509,509,58666,222
200510,510,57265,74
200510,510,57461,32
200510,510,57662,109
200510,510,57745,11
200510,510,57799,26
200510,510,57866,32
200510,510,57957,31
200510,510,57993,67
200510,510,58725,57
200510,510,58847,45
200510,510,59117,116
200510,510,59134,206
200510,510,59265,44
200510,510,59287,54
200510,510,59316,260
200510,510,59501,51
200510,510,59663,16
200513,513,57265,15
200513,513,57297,55
200513,513,57494,107
200513,513,57799,84
200513,513,57866,20
200513,513,57972,84
200513,513,57993,60
200513,513,58141,17
200513,513,58150,29
200513,513,58203,68
200513,513,58221,54
200513,513,58238,48
200513,513,58251,33
200513,513,58265,10
200513,513,58314,427
200513,513,58527,88
200513,513,58606,214
200513,513,58725,48
200513,513,58847,228
200513,513,59117,121
200513,513,59134,129
200513,513,59265,14
200513,513,59316,31
200513,513,59663,20
200515,515,54753,11
200515,515,54776,80
200515,515,54843,11
200515,515,54857,107
200515,515,58040,53
200515,515,58141,51
200515,515,58150,133
200515,515,58238,18
200515,515,58251,75
200515,515,58265,70
200515,515,58362,92
200515,515,58457,56
200515,515,58472,17
200515,515,58477,192
200515,515,58666,146
200516,516,56651,26
200516,516,56739,31
200516,516,56951,12
200516,516,56964,18
200516,516,57902,11
200516,516,57957,10
200516,516,59007,20
200516,516,59023,20
200516,516,59082,17
200516,516,59211,18
200516,516,59265,17
200516,516,59431,36
200516,516,59501,33
200516,516,59644,11
200516,516,59663,54
200516,516,59758,67
200516,516,59838,50
200518,518,59007,19
200518,518,59023,14
200518,518,59082,17
200518,518,59117,10
200518,518,59134,74
200518,518,59211,30
200518,518,59265,12
200518,518,59287,10
200518,518,59316,38
200518,518,59431,33
200518,518,59501,114
200518,518,59644,86
200518,518,59663,119
200518,518,59758,50
200518,518,59838,154
200519,519,57799,65
200519,519,57972,15
200519,519,57993,28
200519,519,58314,15
200519,519,58457,19
200519,519,58472,66
200519,519,58477,65
200519,519,58527,30
200519,519,58606,53
200519,519,58666,167
200519,519,58725,18
200519,519,58847,261
200519,519,59117,22
200519,519,59134,87
200519,519,59316,36
200519,519,59501,10
200521,521,59758,11
200521,521,59838,31
200602,601,57799,21
200602,601,57993,53
200602,601,58265,49
200602,601,58362,75
200602,601,58457,74
200602,601,58472,128
200602,601,58477,83
200602,601,58527,10
200602,601,58606,11
200602,601,58666,146
200602,601,58725,110
200602,601,58847,97
200602,601,59117,84
200602,601,59134,253
200602,601,59293,31
200602,601,59316,405
200602,601,59501,53
200603,602,59287,26
200603,602,59431,26
200603,602,59501,36
200603,602,59644,47
200603,602,59663,50
200603,602,59758,307
200603,602,59838,20
200604,603,54497,171
200604,603,54662,61
200604,603,54753,30.6
200604,603,54776,1.4
200604,603,54843,0.9
200604,603,54857,0.3
200605,600,59287,17
200605,600,59293,10
200605,600,59431,24
200605,600,59644,31
200605,600,59663,21
200605,600,59758,15
200605,600,59838,159
200606,604,56778,36
200606,604,56964,15
200606,604,56969,33
200606,604,57265,14
200606,604,57297,10
200606,604,57461,17
200606,604,57633,25
200606,604,57662,21
200606,604,57799,104
200606,604,57816,15
200606,604,57866,135
200606,604,57902,15
200606,604,57957,52
200606,604,57972,423
200606,604,57993,169
200606,604,58102,19
200606,604,58203,32
200606,604,58477,24
200606,604,58606,23
200606,604,58666,71
200606,604,58725,34
200606,604,58847,294
200606,604,59007,32
200606,604,59023,80
200606,604,59082,251
200606,604,59117,143
200606,604,59134,346
200606,604,59211,41
200606,604,59265,99
200606,604,59287,136
200606,604,59293,207
200606,604,59316,290
200606,604,59431,136
200606,604,59501,83
200606,604,59663,27
200607,605,57297,38
200607,605,57799,32
200607,605,57816,23
200607,605,57866,55
200607,605,57957,29
200607,605,57972,234
200607,605,57993,64
200607,605,58102,36
200607,605,58203,25
200607,605,58238,24
200607,605,58314,87
200607,605,58457,20
200607,605,58666,20
200607,605,58725,17
200607,605,58847,89
200607,605,59023,27
200607,605,59082,83
200607,605,59117,144
200607,605,59134,140
200607,605,59265,53
200607,605,59287,55
200607,605,59293,146
200607,605,59316,103
200607,605,59431,75
200607,605,59501,160
200607,605,59644,350
200607,605,59663,73
200607,605,59758,15
200608,606,56951,48
200608,606,56964,21
200608,606,56969,34
200608,606,57662,10
200608,606,57745,22
200608,606,57799,58
200608,606,57816,16
200608,606,57866,45
200608,606,57902,30
200608,606,57957,50
200608,606,57972,55
200608,606,58606,26
200608,606,58847,11
200608,606,59007,38
200608,606,59023,84
200608,606,59082,54
200608,606,59117,23
200608,606,59134,72
200608,606,59211,87
200608,606,59265,75
200608,606,59287,104
200608,606,59293,38
200608,606,59316,88
200608,606,59431,116
200608,606,59501,231
200608,606,59644,240
200608,606,59663,180
200608,606,59758,137
200608,606,59838,84
200610,608,57494,13
200610,608,57993,17
200610,608,58606,78
200610,608,58666,16
200610,608,58725,63
200611,609,59117,43
200611,609,59293,11
200611,609,59316,10
200611,609,59431,21
200611,609,59501,19
200611,609,59644,76
200611,609,59663,20
200611,609,59838,13
200614,600,59117,18
200614,600,59287,45
200614,600,59293,30
200614,600,59316,47
200614,600,59501,113
200614,600,59663,125
200614,600,59838,35
200617,600,59082,29
200617,600,59117,13
200617,600,59134,11
200617,600,59287,51
200617,600,59293,11
200617,600,59316,38
200617,600,59501,70
200619,615,59758,47
200620,616,59644,10
200620,616,59758,67
200620,616,59838,15
200625,621,59758,12
200627,623,59758,16
200703,703,56778,3
200703,703,56951,8
200703,703,56969,1
200703,703,57816,2
200703,703,57902,40
200703,703,59007,21
200703,703,59023,17.1
200703,703,59082,1.1
200703,703,59117,5
200703,703,59134,1
200703,703,59211,2
200703,703,59265,6
200703,703,59287,17
200703,703,59293,8.1
200703,703,59316,8
200703,703,59431,72.1
200703,703,59501,7
200703,703,59644,19.1
200703,703,59663,23.1
200703,703,59758,12.1
200703,703,59838,140
200704,704,58251,1
200704,704,58265,1
200704,704,58362,0.1
200704,704,58457,1
200704,704,58477,1.1
200704,704,58666,1
200704,704,58752,2
200704,704,58847,0.1
200706,706,56964,1
200706,706,56969,56
200706,706,59117,0.1
200706,706,59265,1
200706,706,59293,1
200706,706,59431,5.1
200706,706,59501,25
200706,706,59644,9
200706,706,59663,66
200706,706,59758,73
200706,706,59838,7.2
200707,707,56964,15
200707,707,56969,9
200707,707,57799,0.1
200707,707,57866,21
200707,707,57972,28.1
200707,707,57993,8
200707,707,58477,1
200707,707,58666,12.1
200707,707,58752,10.1
200707,707,58847,4.1
200707,707,59007,9
200707,707,59023,33
200707,707,59082,6.1
200707,707,59117,21
200707,707,59134,26
200707,707,59211,18.1
200707,707,59265,35
200707,707,59287,30.1
200707,707,59293,86
200707,707,59316,220
200707,707,59431,55.1
200707,707,59501,128
200707,707,59644,131.1
200707,707,59663,61
200707,707,59758,115
200707,707,59838,111
200708,708,57866,3
200708,708,57972,28
200708,708,57993,1
200708,708,58472,0.1
200708,708,58666,5.1
200708,708,58752,16
200708,708,58847,1
200708,708,59082,6
200708,708,59117,12
200708,708,59134,5
200708,708,59265,29
200708,708,59287,3.1
200708,708,59293,30
200708,708,59316,144
200708,708,59431,24.1
200708,708,59501,19
200708,708,59644,30
200708,708,59663,45
200708,708,59758,17
200708,708,59838,12
200709,709,56079,3
200709,709,56152,2
200709,709,56182,0.1
200709,709,56187,21
200709,709,56247,5
200709,709,56444,1
200709,709,56492,82
200709,709,56571,14
200709,709,56651,14
200709,709,56691,25
200709,709,56739,5
200709,709,56778,27.1
200709,709,56951,32
200709,709,56964,40
200709,709,56969,47
200709,709,57178,3
200709,709,57265,1
200709,709,57297,27
200709,709,57328,1
200709,709,57411,34
200709,709,57447,0.1
200709,709,57461,62.1
200709,709,57494,31.1
200709,709,57516,17
200709,709,57633,40
200709,709,57662,79
200709,709,57687,74.1
200709,709,57745,79
200709,709,57799,153
200709,709,57816,24.1
200709,709,57866,57
200709,709,57902,56
200709,709,57957,57
200709,709,57972,390.1
200709,709,57993,166
200709,709,58027,1
200709,709,58141,50
200709,709,58150,1
200709,709,58238,2
200709,709,58251,3
200709,709,58457,13
200709,709,58472,11
200709,709,58477,22
200709,709,58527,2.1
200709,709,58606,43
200709,709,58666,81.1
200709,709,58725,41
200709,709,58752,170
200709,709,58847,175
200709,709,59007,48
200709,709,59023,227
200709,709,59082,77
200709,709,59117,79
200709,709,59134,148.1
200709,709,59211,126
200709,709,59265,11.2
200709,709,59287,112
200709,709,59293,182.1
200709,709,59316,125
200709,709,59431,9.1
200709,709,59501,207.1
200709,709,59644,51.1
200709,709,59663,51.1
200709,709,59758,3.1
200709,709,59838,1
200712,712,58265,9
200712,712,58362,10
200712,712,58472,15
200712,712,58477,49.1
200712,712,58666,2
200713,713,54094,6
200713,713,54273,16
200713,713,54292,14
200713,713,54342,6
200713,713,54374,60
200713,713,54377,66
200713,713,54471,5
200713,713,54497,55
200713,713,54662,35
200713,713,54753,62
200713,713,54776,169
200713,713,54843,35
200713,713,54857,208
200713,713,58027,15
200713,713,58040,177
200713,713,58141,149
200713,713,58150,148
200713,713,58238,66
200713,713,58251,59
200713,713,58265,138
200713,713,58362,124
200713,713,58457,73
200713,713,58472,44.1
200713,713,58477,61
200713,713,58527,28
200713,713,58606,0.1
200713,713,58666,173
200713,713,58725,8
200713,713,58752,239
200713,713,58847,6
200713,713,59134,2.1
200714,714,56571,0.1
200714,714,56651,1
200714,714,56691,9.1
200714,714,56778,13.1
200714,714,56951,1
200714,714,56964,3
200714,714,56969,9.1
200714,714,57516,0.1
200714,714,57633,0.2
200714,714,57662,1
200714,714,57687,2
200714,714,57745,7
200714,714,57816,10
200714,714,57866,6
200714,714,57902,25
200714,714,57957,3
200714,714,57972,14
200714,714,57993,1
200714,714,58847,0.1
200714,714,59007,24
200714,714,59023,3
200714,714,59082,32.1
200714,714,59117,16
200714,714,59134,6
200714,714,59211,27
200714,714,59265,21
200714,714,59287,40
200714,714,59293,47
200714,714,59316,86.1
200714,714,59431,18
200714,714,59501,105.1
200714,714,59644,32
200714,714,59663,44
200714,714,59758,100.2
200714,714,59838,159.1
200715,715,56691,0.1
200715,715,56964,3.1
200715,715,56969,4.1
200715,715,57745,1
200715,715,57816,1
200715,715,57866,3
200715,715,57902,8
200715,715,57957,0.1
200715,715,57972,10
200715,715,59007,13
200715,715,59082,15
200715,715,59211,28
200715,715,59265,1.1
200715,715,59287,1
200715,715,59293,5
200715,715,59316,0.1
200715,715,59431,11.1
200715,715,59501,9
200715,715,59644,14.1
200715,715,59663,41
200715,715,59758,213
200715,715,59838,26.1
200716,716,57799,1
200716,716,58150,0.1
200716,716,58238,9.1
200716,716,58251,22
200716,716,58265,20
200716,716,58362,110
200716,716,58457,249
200716,716,58472,197.1
200716,716,58477,310
200716,716,58527,14.1
200716,716,58666,221
200716,716,58725,1
200716,716,58752,244
200716,716,58847,49
200716,716,59117,2.1
200716,716,59134,8.2
200716,716,59838,2
200722,722,58666,3
200722,722,58752,4
200722,722,58847,3
200722,722,59134,2
200722,722,59316,4
200722,722,59501,3
200724,724,58472,3
200724,724,58477,5.1
200724,724,58666,3
200724,724,58725,1.1
200724,724,58752,1.1
200724,724,58847,12
200724,724,59134,2
200724,724,59287,0.1
200725,725,59758,1
200802,801,57687,3
200802,801,57799,6
200802,801,57866,8
200802,801,57957,0.1
200802,801,57972,24
200802,801,57993,49
200802,801,58457,1
200802,801,58472,0.1
200802,801,58527,12
200802,801,58606,21
200802,801,58666,1
200802,801,58725,25
200802,801,58752,10
200802,801,58847,11
200802,801,59082,29.1
200802,801,59117,17
200802,801,59134,47
200802,801,59265,9.1
200802,801,59287,46
200802,801,59293,73.1
200802,801,59316,215.1
200802,801,59501,33
200802,801,59663,87.1
200802,801,59758,26
200802,801,59838,1
200807,806,57799,54
200807,806,57957,2
200807,806,57972,96
200807,806,57993,32
200807,806,58265,60
200807,806,58314,2
200807,806,58362,128
200807,806,58457,34.1
200807,806,58472,28
200807,806,58477,68
200807,806,58527,35
200807,806,58606,86
200807,806,58666,17.1
200807,806,58725,16
200807,806,58752,81
200807,806,58847,44
200807,806,59023,2
200807,806,59082,24
200807,806,59117,35
200807,806,59134,65
200807,806,59211,0.1
200807,806,59265,41
200807,806,59287,198
200807,806,59293,135
200807,806,59316,66
200807,806,59431,96.1
200807,806,59501,104.1
200807,806,59644,66
200807,806,59663,72
200807,806,59758,33
200808,807,50788,1.1
200808,807,50978,10
200808,807,54094,1
200808,807,54161,20
200808,807,54236,2
200808,807,54273,23
200808,807,54292,29
200808,807,54342,62
200808,807,54374,57
200808,807,54377,50
200808,807,54497,32
200808,807,54539,24
200808,807,54618,6
200808,807,54662,14
200808,807,54753,158.1
200808,807,54776,76.1
200808,807,54823,8
200808,807,54843,73
200808,807,54857,105
200808,807,54909,0.1
200808,807,57799,2
200808,807,57866,1
200808,807,57957,12.1
200808,807,57993,31
200808,807,58040,23
200808,807,58102,0.1
200808,807,58141,25
200808,807,58150,34
200808,807,58203,0.1
200808,807,58238,0.1
200808,807,58251,11
200808,807,58265,3
200808,807,58314,0.1
200808,807,58362,9
200808,807,58457,24
200808,807,58472,12
200808,807,58477,26
200808,807,58527,0.1
200808,807,58606,2
200808,807,58666,19.1
200808,807,58725,51
200808,807,58752,22
200808,807,58847,42
200808,807,59023,7
200808,807,59082,0.1
200808,807,59117,146.1
200808,807,59134,41
200808,807,59211,8
200808,807,59265,17
200808,807,59287,8
200808,807,59293,1
200808,807,59316,4
200808,807,59501,1
200808,807,59644,69
200808,807,59663,17.1
200808,807,59758,24
200809,808,53798,17
200809,808,54236,22
200809,808,54342,34
200809,808,54374,0.1
200809,808,54377,5
200809,808,54423,9
200809,808,54471,5
200809,808,54497,30
200809,808,54511,6
200809,808,54539,4
200809,808,54618,14
200809,808,54662,11
200809,808,54753,35
200809,808,54776,1
200809,808,54823,36.1
200809,808,54843,33
200809,808,54857,20
200809,808,54909,28
200809,808,57083,8
200809,808,57178,1.1
200809,808,57265,3
200809,808,57297,7.1
200809,808,57461,0.1
200809,808,57494,23
200809,808,57662,3
200809,808,57687,10
200809,808,57799,55.2
200809,808,57866,1
200809,808,57957,29.1
200809,808,57972,12
200809,808,57993,75.1
200809,808,58027,33
200809,808,58040,59
200809,808,58102,4.1
200809,808,58141,135.1
200809,808,58150,30
200809,808,58203,34.1
200809,808,58221,73
200809,808,58238,131
200809,808,58251,54
200809,808,58265,11.1
200809,808,58314,76
200809,808,58362,27
200809,808,58457,27
200809,808,58472,8
200809,808,58477,36
200809,808,58527,117
200809,808,58606,27
200809,808,58666,85.1
200809,808,58725,109.1
200809,808,58752,91
200809,808,58847,228.1
200809,808,59082,56
200809,808,59117,92
200809,808,59134,102
200809,808,59265,6
200809,808,59287,21
200809,808,59293,276.1
200809,808,59316,158.1
200809,808,59501,75
200809,808,59663,8
200809,808,59758,4
200809,808,59838,4
200810,809,56172,0.1
200810,809,56187,24
200810,809,56462,2
200810,809,56492,52
200810,809,56571,2
200810,809,56651,6.1
200810,809,56691,17
200810,809,56739,1.1
200810,809,56778,11
200810,809,56951,10
200810,809,56964,4
200810,809,56969,78
200810,809,57328,28
200810,809,57411,2.1
200810,809,57447,0.1
200810,809,57461,13
200810,809,57516,6
200810,809,57633,7.2
200810,809,57662,2
200810,809,57745,10.1
200810,809,57799,19
200810,809,57816,17
200810,809,57866,19
200810,809,57902,45
200810,809,57957,2.1
200810,809,57972,3
200810,809,57993,1
200810,809,58666,22
200810,809,58752,4
200810,809,58847,16
200810,809,59007,60
200810,809,59023,5
200810,809,59082,16.1
200810,809,59117,42.1
200810,809,59134,28
200810,809,59211,29.1
200810,809,59265,71
200810,809,59287,151
200810,809,59293,43
200810,809,59316,110.1
200810,809,59431,190
200810,809,59501,89
200810,809,59644,265
200810,809,59663,164
200810,809,59758,190
200810,809,59838,56.1
200813,812,58847,0.1
200813,812,59007,7
200813,812,59082,1
200813,812,59117,12
200813,812,59134,39
200813,812,59287,11
200813,812,59293,2
200813,812,59316,30.1
200813,812,59431,19
200813,812,59501,46
200813,812,59644,87
200813,812,59663,236
200813,812,59758,28
200815,813,58150,0.1
200815,813,58238,4
200815,813,58251,2
200815,813,58265,53.1
200815,813,58314,2
200815,813,58362,23
200815,813,58457,30
200815,813,58472,24
200815,813,58477,78.1
200815,813,58527,21
200815,813,58666,36
200815,813,58725,2
200815,813,58752,105.1
200815,813,58847,9.1
200815,813,59082,2
200815,813,59117,0.1
200815,813,59134,4.1
200815,813,59293,0.1
200815,813,59316,4
200815,813,59501,7
200816,814,56187,80
200816,814,56492,21
200816,814,56571,1
200816,814,56651,21
200816,814,56691,23
200816,814,56739,2
200816,814,56778,7.2
200816,814,56951,1
200816,814,56964,59
200816,814,56969,84.1
200816,814,57265,1
200816,814,57328,11
200816,814,57411,25
200816,814,57447,1
200816,814,57461,1.2
200816,814,57494,1
200816,814,57516,20
200816,814,57633,4
200816,814,57662,2.1
200816,814,57687,30
